partition,mechanism,session_id,timestamp,expired_instrument_key,expiry_id,option_type,strike,entry_price_next_open,gross_return_pct,net_return_pct,stress_return_pct,forward_mfe_points,forward_mae_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,prior_5m_return_pct,previous_return,return_acceleration,breadth_positive,breadth_delta,breadth_acceleration,breadth_volume,option_asymmetry,directional_mass_shift,prior_5m_volume_ratio,days_to_expiry,minute_of_day
development,opposing_wing_decay,2025-06-23,2025-06-23 04:01:00+00:00,NSE_FO|62395|26-06-2025,2025-06-26,CE,24900.0,146.7,-6.714383094751189,-6.8143830947511885,-7.714383094751189,2.9000000000000057,19.69999999999999,1.9768234492160912,5,False,,3.4482758620689724,-0.6642311524410527,4.112507014510025,1.0,1.0,1.0,0.2,7.290540776123566,,1.0060975609756098,3,571
development,opposing_wing_decay,2025-06-24,2025-06-24 04:00:00+00:00,NSE_FO|62396|26-06-2025,2025-06-26,PE,24900.0,30.7,14.65798045602607,14.55798045602607,13.65798045602607,5.300000000000001,1.1499999999999986,17.26384364820847,5,False,,5.470085470085473,13.416815742397148,-7.946730272311675,0.625,0.0,0.0,0.5,11.391584858921533,-30.726375440721313,1.1391532202454835,2,570
development,opposing_wing_decay,2025-06-25,2025-06-25 04:01:00+00:00,NSE_FO|62395|26-06-2025,2025-06-26,CE,24900.0,307.0,1.0097719869706914,0.9097719869706914,0.009771986970691371,10.899999999999977,6.100000000000023,3.5504885993485265,5,False,,1.6833333333333478,0.6215353603225449,1.061797973010803,1.0,0.39999998,1.0,0.2,4.976746506986052,-18.610709058502835,0.961659900766802,1,571
development,opposing_wing_decay,2025-06-26,2025-06-26 04:00:00+00:00,NSE_FO|62395|26-06-2025,2025-06-26,CE,24900.0,481.0,0.7276507276507277,0.6276507276507277,-0.2723492723492723,29.0,8.550000000000011,6.029106029106029,5,True,NSE_FO|62395|26-06-2025:9477,9.270620313565093,3.3892654739415384,5.881354839623555,1.0,0.0,1.0,0.4,10.46109650404128,2.387027178203425,0.7443708609271523,0,570
development,opposing_wing_decay,2025-06-27,2025-06-27 04:00:00+00:00,NSE_FO|56887|03-07-2025,2025-07-03,PE,25500.0,147.0,-17.482993197278915,-17.582993197278917,-18.482993197278915,2.0,26.0,1.3605442176870748,5,False,,21.054800164812537,19.662447257383974,1.3923529074285632,0.625,0.0,0.75,0.75,30.835690158035945,0.07853434887510957,3.6706598396290215,6,570
development,opposing_wing_decay,2025-06-30,2025-06-30 04:00:00+00:00,NSE_FO|56887|03-07-2025,2025-07-03,PE,25500.0,83.5,1.3772455089820426,1.2772455089820425,0.37724550898204257,3.799999999999997,5.450000000000003,4.550898203592811,5,False,,17.29957805907174,2.878179384203472,14.42139867486827,0.625,0.0,0.625,0.625,26.168472660614164,-0.4024372911771934,1.7663701067615658,3,570
development,opposing_wing_decay,2025-07-01,2025-07-01 04:00:00+00:00,NSE_FO|56843|03-07-2025,2025-07-03,CE,25500.0,159.1,0.5656819610308018,0.46568196103080184,-0.4343180389691982,8.400000000000006,7.049999999999983,5.279698302954121,5,False,,2.178788849727642,4.989885367498292,-2.8110965177706504,1.0,0.0,0.0,0.8,12.457039843481187,-31.361363239157072,1.3101734070240079,2,570
development,opposing_wing_decay,2025-07-02,2025-07-02 04:00:00+00:00,NSE_FO|56985|03-07-2025,2025-07-03,PE,25650.0,122.1,2.211302211302214,2.1113022113022137,1.2113022113022138,7.900000000000006,4.099999999999994,6.470106470106475,5,False,,8.340727595385978,12.075471698113205,-3.734744102727227,0.625,0.0,0.0,0.625,17.378628470021553,-1.5835359890988912,1.116760017233951,1,570
development,opposing_wing_decay,2025-07-03,2025-07-03 04:00:00+00:00,NSE_FO|56960|03-07-2025,2025-07-03,PE,25600.0,179.1,-17.9787828029034,-18.0787828029034,-18.9787828029034,4.700000000000017,33.29999999999998,2.6242322724734883,5,False,,9.480122324159023,17.3354735152488,-7.8553511910897775,0.75,0.125,0.25,0.125,40.73012232415903,567.6267019079169,0.6983484351905405,0,570
development,opposing_wing_decay,2025-07-04,2025-07-04 04:00:00+00:00,NSE_FO|40041|10-07-2025,2025-07-10,PE,25350.0,111.5,3.0044843049327303,2.9044843049327302,2.0044843049327303,8.0,3.75,7.174887892376682,5,False,,6.139933365064265,-2.446619217081847,8.586552582146112,0.875,0.875,1.0,0.125,11.918581749001579,,0.7859982713915298,6,570
development,opposing_wing_decay,2025-07-07,2025-07-07 04:02:00+00:00,NSE_FO|40051|10-07-2025,2025-07-10,CE,25550.0,83.4,20.98321342925659,20.88321342925659,19.98321342925659,22.599999999999994,1.25,27.09832134292565,5,False,,9.019607843137267,-3.2338308457711573,12.253438688908425,1.0,0.8333333,0.8333333,0.8333333,16.509205623997182,,1.3949608443990467,3,572
development,opposing_wing_decay,2025-07-08,2025-07-08 04:00:00+00:00,NSE_FO|40051|10-07-2025,2025-07-10,CE,25550.0,81.65,-15.248009797917945,-15.348009797917944,-16.248009797917945,0.0,18.000000000000007,0.0,5,False,,8.482438701126572,-6.949806949806958,15.432245650933531,1.0,1.0,1.0,1.0,15.239691730873174,,1.3060634530606345,2,570
development,opposing_wing_decay,2025-07-09,2025-07-09 04:00:00+00:00,NSE_FO|40057|10-07-2025,2025-07-10,PE,25550.0,102.4,-8.056640625,-8.156640625,-9.056640625,2.3999999999999915,15.0,2.3437499999999916,5,False,,6.153050672182014,0.5552751135790013,5.597775558603013,0.75,0.375,0.625,0.0,19.689752292773054,-1594.0262845320067,0.7060452678827237,1,570
development,opposing_wing_decay,2025-07-10,2025-07-10 04:00:00+00:00,NSE_FO|40048|10-07-2025,2025-07-10,PE,25450.0,43.7,-9.725400457665904,-9.825400457665904,-10.725400457665904,14.299999999999997,6.0,32.72311212814644,5,False,,22.72089761570828,12.926829268292671,9.79406834741561,0.75,0.125,0.75,0.5,34.42206773271999,339.19057893820354,1.2545985604506416,0,570
development,opposing_wing_decay,2025-07-11,2025-07-11 04:00:00+00:00,NSE_FO|47296|17-07-2025,2025-07-17,PE,25350.0,142.2,1.4064697609001409,1.3064697609001408,0.40646976090014086,5.350000000000023,3.1999999999999886,3.7623066104078924,5,False,,2.676311030741396,-3.44115622849277,6.117467259234166,0.875,0.875,1.0,0.5,9.970524559673756,,1.1449150100835495,6,570
development,opposing_wing_decay,2025-07-14,2025-07-14 04:00:00+00:00,NSE_FO|47293|17-07-2025,2025-07-17,CE,25300.0,40.5,-7.4074074074074066,-7.507407407407406,-8.407407407407407,1.25,4.399999999999999,3.0864197530864197,5,False,,5.759162303664911,2.411167512690371,3.34799479097454,0.8333333,0.0,1.0,0.33333334,9.434100738974626,24.083008930811047,1.394384675938074,3,570
development,opposing_wing_decay,2025-07-15,2025-07-15 04:00:00+00:00,NSE_FO|47296|17-07-2025,2025-07-17,PE,25350.0,218.7,3.543667123914038,3.4436671239140377,2.543667123914038,12.450000000000017,4.699999999999989,5.692729766803849,5,False,,0.7584463341760328,0.40122728345526326,0.35721905072076954,0.625,0.0,0.625,0.75,8.336700040930566,1978.7586509110006,2.067978533094812,2,570
development,opposing_wing_decay,2025-07-16,2025-07-16 04:01:00+00:00,NSE_FO|47282|17-07-2025,2025-07-17,CE,25150.0,67.35,9.799554565701571,9.699554565701572,8.799554565701571,7.6000000000000085,0.04999999999999716,11.28433556050484,5,False,,4.510108864696738,3.09667673716012,1.413432127536618,0.75,0.25,0.875,0.625,10.970984672306216,35.00716830937017,2.044523872561998,1,571
development,opposing_wing_decay,2025-07-17,2025-07-17 04:00:00+00:00,NSE_FO|47288|17-07-2025,2025-07-17,PE,25200.0,33.05,24.659606656580955,24.559606656580954,23.659606656580955,13.950000000000003,1.6499999999999986,42.2087745839637,5,False,,25.85551330798479,-4.304635761589404,30.160149069574196,0.625,0.375,1.0,0.75,52.61332580798479,85.23189623808867,1.2429220726590313,0,570
development,opposing_wing_decay,2025-07-18,2025-07-18 04:01:00+00:00,NSE_FO|49519|24-07-2025,2025-07-24,CE,25200.0,84.6,1.773049645390071,1.673049645390071,0.773049645390071,2.9000000000000057,1.3999999999999915,3.4278959810874774,5,False,,4.517326732673266,-1.8801410105757865,6.397467743249052,0.8333333,0.8333333,0.8333333,0.0,7.938235325995658,,0.6309482659292546,6,571
development,opposing_wing_decay,2025-07-21,2025-07-21 04:00:00+00:00,NSE_FO|49487|24-07-2025,2025-07-24,CE,25000.0,75.55,-4.765056254136326,-4.865056254136325,-5.765056254136326,1.4500000000000028,8.399999999999991,1.9192587690271383,5,False,,0.3976143141153132,-11.83183183183183,12.229446145947144,0.6,0.6,1.0,0.0,7.132880918418394,,0.8316073201872606,3,570
development,opposing_wing_decay,2025-07-22,2025-07-22 04:01:00+00:00,NSE_FO|49492|24-07-2025,2025-07-24,CE,25100.0,102.85,-3.4516285853184225,-3.5516285853184226,-4.4516285853184225,4.550000000000011,11.25,4.423918327661655,5,False,,4.046535154274156,-3.180039138943247,7.226574293217403,1.0,1.0,1.0,0.2,9.305901148510475,,1.2101992371909422,2,571
development,opposing_wing_decay,2025-07-23,2025-07-23 04:01:00+00:00,NSE_FO|49491|24-07-2025,2025-07-24,PE,25050.0,33.3,-4.804804804804799,-4.904804804804798,-5.804804804804799,3.200000000000003,3.3999999999999986,9.609609609609619,5,False,,9.71993410214167,-1.8092105263157854,11.529144628457455,0.875,0.625,0.75,0.0,16.416164700811287,-1296.648028543219,0.7147189898489725,1,571
development,opposing_wing_decay,2025-07-24,2025-07-24 04:00:00+00:00,NSE_FO|49520|24-07-2025,2025-07-24,PE,25200.0,34.6,4.04624277456647,3.94624277456647,3.04624277456647,5.299999999999997,2.3500000000000014,15.3179190751445,5,False,,12.520325203252035,10.815047021943581,1.7052781813084543,0.75,0.25,0.75,0.375,28.644794793068172,0.4780167013996106,0.8927002144687974,0,570
development,opposing_wing_decay,2025-07-25,2025-07-25 04:00:00+00:00,NSE_FO|55801|31-07-2025,2025-07-31,CE,25050.0,107.35,-12.296227293898452,-12.396227293898452,-13.296227293898452,4.200000000000003,19.39999999999999,3.912435957149514,5,False,,32.75541795665635,42.63322884012539,-9.877810883469039,0.8333333,0.0,0.0,0.8333333,51.45927357601647,-1.1581352269458876,2.473065771402411,6,570
development,opposing_wing_decay,2025-07-28,2025-07-28 04:00:00+00:00,NSE_FO|55801|31-07-2025,2025-07-31,CE,25050.0,39.5,36.32911392405064,36.22911392405064,35.32911392405064,21.299999999999997,0.29999999999999716,53.92405063291138,5,False,,5.3475935828877,-2.3383768913342595,7.685970474221959,1.0,1.0,1.0,0.6,12.062948053853129,,1.0756805264732276,3,570
development,opposing_wing_decay,2025-07-29,2025-07-29 04:00:00+00:00,NSE_FO|55795|31-07-2025,2025-07-31,CE,24900.0,42.4,-13.443396226415086,-13.543396226415085,-14.443396226415086,2.450000000000003,6.25,5.77830188679246,5,False,,16.301369863013715,30.403458213256474,-14.10208835024276,0.85714287,0.0,0.14285715,0.5714286,23.944409999649064,-10.505690472229617,1.1351432880844645,2,570
development,opposing_wing_decay,2025-07-30,2025-07-30 04:00:00+00:00,NSE_FO|55795|31-07-2025,2025-07-31,CE,24900.0,51.65,10.26137463697968,10.16137463697968,9.26137463697968,13.350000000000001,8.149999999999999,25.847047434656346,5,False,,23.947051744885695,1.5963511972633793,22.350700547622317,1.0,0.6,1.0,1.0,40.12228342138107,77.5009230456235,3.6608782112054015,1,570
development,opposing_wing_decay,2025-07-31,2025-07-31 04:01:00+00:00,NSE_FO|55804|31-07-2025,2025-07-31,PE,25100.0,394.25,5.529486366518709,5.429486366518709,4.529486366518709,27.75,8.25,7.038681039949271,5,True,NSE_FO|55804|31-07-2025:8199,1.571609632446136,-2.6881075243009644,4.259717156747101,0.875,0.75,0.875,0.125,11.24902898728486,-307.9426942704522,0.5551181102362205,0,571
development,opposing_wing_decay,2025-08-01,2025-08-01 04:01:00+00:00,NSE_FO|39852|07-08-2025,2025-08-07,CE,24650.0,181.2,11.258278145695368,11.158278145695368,10.258278145695368,33.400000000000006,2.25,18.43267108167771,5,True,NSE_FO|39852|07-08-2025:135,2.3124647490129657,-0.703630734590488,3.0160954836034537,1.0,1.0,1.0,0.2,5.654659963597098,,1.5089732274198293,6,571
development,opposing_wing_decay,2025-08-04,2025-08-04 04:00:00+00:00,NSE_FO|39860|07-08-2025,2025-08-07,CE,24850.0,65.25,-6.130268199233716,-6.230268199233715,-7.130268199233716,0.5499999999999972,7.25,0.8429118773946316,5,False,,11.880341880341883,8.890770533446224,2.9895713468956586,1.0,0.0,1.0,0.8,18.88570008633512,0.9305414954869775,0.9990110581677605,3,570
development,opposing_wing_decay,2025-08-05,2025-08-05 04:02:00+00:00,NSE_FO|39853|07-08-2025,2025-08-07,PE,24650.0,95.6,14.696652719665284,14.596652719665284,13.696652719665284,18.25,4.3999999999999915,19.089958158995817,5,False,,6.149584487534621,3.732162458836452,2.4174220286981685,0.625,-0.125,0.625,0.125,9.799219524030967,-279.2052246415187,1.0170712735906988,2,572
development,opposing_wing_decay,2025-08-06,2025-08-06 04:00:00+00:00,NSE_FO|39859|07-08-2025,2025-08-07,PE,24800.0,175.25,4.07988587731812,3.9798858773181203,3.0798858773181204,14.75,4.25,8.416547788873038,5,False,,2.122710090142488,2.0821114369501625,0.04059865319232525,0.875,0.25,0.5,0.125,5.938499563826705,1144.4544690805305,0.8259031514219831,1,570
development,opposing_wing_decay,2025-08-07,2025-08-07 04:04:00+00:00,NSE_FO|39853|07-08-2025,2025-08-07,PE,24650.0,137.25,4.080145719489978,3.9801457194899776,3.0801457194899777,18.75,3.6500000000000057,13.661202185792352,5,False,,5.914186316196379,-4.10858400586942,10.0227703220658,0.75,0.75,0.875,0.75,24.684412853413196,,1.2862361292990558,0,574
development,opposing_wing_decay,2025-08-08,2025-08-08 04:00:00+00:00,NSE_FO|44471|14-08-2025,2025-08-14,PE,24450.0,96.7,9.307135470527404,9.207135470527405,8.307135470527404,9.049999999999997,2.3500000000000085,9.358841778696998,5,False,,25.814863102998697,25.177993527508093,0.6368695754906035,1.0,0.0,1.0,1.0,38.388722710656474,-0.1338160032646556,2.5760572987721693,6,570
development,opposing_wing_decay,2025-08-11,2025-08-11 04:00:00+00:00,NSE_FO|44471|14-08-2025,2025-08-14,PE,24450.0,142.25,-11.950790861159929,-12.050790861159928,-12.950790861159929,20.75,23.200000000000003,14.586994727592268,5,False,,12.495057334914982,1.2070916635231965,11.287965671391785,1.0,0.0,1.0,1.0,20.942156311024206,2.054360600261134,2.8375433382862805,3,570
development,opposing_wing_decay,2025-08-12,2025-08-12 04:00:00+00:00,NSE_FO|44497|14-08-2025,2025-08-14,PE,24650.0,106.65,-5.250820440693866,-5.350820440693866,-6.250820440693866,0.19999999999998863,13.200000000000003,0.1875293014533414,5,False,,3.495145631067964,-5.1386994088222,8.633845039890165,0.75,0.5,0.75,0.25,13.208789651281315,-1523.6103573178516,1.7137858642407278,2,570
development,opposing_wing_decay,2025-08-13,2025-08-13 04:01:00+00:00,NSE_FO|44472|14-08-2025,2025-08-14,CE,24500.0,128.7,4.506604506604516,4.406604506604516,3.506604506604516,7.050000000000011,18.69999999999999,5.4778554778554875,5,False,,3.7484885126964906,-0.2009646302250756,3.9494531429215662,1.0,0.8,1.0,0.8,14.219692701178165,78.04646676058474,1.1170216025739237,1,571
development,opposing_wing_decay,2025-08-14,2025-08-14 04:00:00+00:00,NSE_FO|44490|14-08-2025,2025-08-14,CE,24550.0,109.65,-14.911080711354316,-15.011080711354316,-15.911080711354316,3.3499999999999943,20.35000000000001,3.055175558595526,5,False,,3.394625176803401,-1.856043458578538,5.250668635381938,0.8,0.8,1.0,0.0,21.04168400033282,,0.9180403993498956,0,570
development,opposing_wing_decay,2025-08-18,2025-08-18 04:00:00+00:00,NSE_FO|47231|21-08-2025,2025-08-21,CE,25000.0,135.05,2.258422806367999,2.158422806367999,1.258422806367999,6.649999999999977,1.0500000000000114,4.92410218437614,5,False,,9.817444219066939,4.6341463414633965,5.183297877603542,1.0,0.0,1.0,1.0,22.23915611885817,4.7890514599239395,1.8475383586355068,3,570
development,opposing_wing_decay,2025-08-19,2025-08-19 04:00:00+00:00,NSE_FO|47249|21-08-2025,2025-08-21,PE,25050.0,166.55,3.0921645151605985,2.9921645151605984,2.0921645151605985,6.0,6.550000000000011,3.6025217652356645,5,False,,4.79323308270676,0.598236775818628,4.194996306888132,0.625,0.375,0.75,0.75,18.314928340022597,76.74319899400507,1.4388264669163546,2,570
development,opposing_wing_decay,2025-08-20,2025-08-20 04:01:00+00:00,NSE_FO|47249|21-08-2025,2025-08-21,PE,25050.0,143.7,-9.185803757828804,-9.285803757828804,-10.185803757828804,1.3000000000000114,20.549999999999983,0.9046624913013301,5,False,,6.129985228951251,-1.5124234785739987,7.6424087075252505,0.75,0.75,0.75,0.625,24.368978939643082,,1.326358670493473,1,571
development,opposing_wing_decay,2025-08-21,2025-08-21 04:00:00+00:00,NSE_FO|47221|21-08-2025,2025-08-21,CE,24950.0,131.7,1.1009870918754876,1.0009870918754875,0.1009870918754876,11.800000000000011,3.0999999999999943,8.959757023538355,5,False,,1.422529796232208,-0.35363457760314576,1.7761643738353539,0.8,0.4,1.0,0.4,13.807850897149631,59.05619440359442,1.0115631691648823,0,570
development,opposing_wing_decay,2025-08-22,2025-08-22 04:00:00+00:00,NSE_FO|71973|28-08-2025,2025-08-28,PE,24950.0,96.95,7.7875193398659075,7.687519339865908,6.7875193398659075,17.799999999999997,0.10000000000000853,18.359979370809693,5,False,,9.486166007905151,5.806087936865834,3.6800780710393175,0.75,0.125,0.75,0.25,14.414364441325501,122.22234586126433,2.3404211395540875,6,570
development,opposing_wing_decay,2025-08-25,2025-08-25 04:00:00+00:00,NSE_FO|71972|28-08-2025,2025-08-28,CE,24950.0,99.55,4.3194374686087365,4.219437468608737,3.3194374686087365,7.3500000000000085,4.849999999999994,7.383224510296342,5,False,,8.269858541893349,4.776902887139101,3.4929556547542484,0.8333333,0.0,0.8333333,0.6666667,20.983036836466994,12.476115329198365,1.4678681527152004,3,570
development,opposing_wing_decay,2025-08-26,2025-08-26 04:00:00+00:00,NSE_FO|71973|28-08-2025,2025-08-28,PE,24950.0,179.0,-0.6424581005586624,-0.7424581005586623,-1.6424581005586623,3.8000000000000114,12.0,2.1229050279329673,5,False,,5.340808498082028,-1.2884333821376215,6.6292418802196496,0.75,0.75,0.75,0.0,14.092834430010726,,0.8502891817578458,2,570
development,opposing_wing_decay,2025-08-28,2025-08-28 04:01:00+00:00,NSE_FO|48936|02-09-2025,2025-09-02,PE,24600.0,138.85,0.3961109110551036,0.29611091105510357,-0.6038890889448965,10.950000000000017,3.5999999999999943,7.886208138278731,5,False,,6.431852986217468,-2.5150549061282446,8.946907892345713,1.0,1.0,1.0,0.0,11.31490592015263,,0.4672645739910314,5,571
development,opposing_wing_decay,2025-08-29,2025-08-29 04:00:00+00:00,NSE_FO|48936|02-09-2025,2025-09-02,PE,24600.0,130.8,18.92201834862385,18.82201834862385,17.92201834862385,28.149999999999977,4.800000000000011,21.521406727828726,5,True,NSE_FO|48936|02-09-2025:4836,9.09470171047142,6.885828520657489,2.2088731898139304,1.0,0.0,1.0,1.0,17.073138368153362,1.1065986739886284,2.3232537577365164,4,570
development,opposing_wing_decay,2025-09-01,2025-09-01 04:02:00+00:00,NSE_FO|48935|02-09-2025,2025-09-02,CE,24600.0,47.05,7.3326248671626,7.232624867162601,6.3326248671626,6.700000000000003,0.5499999999999972,14.240170031880986,5,False,,3.4028540065861757,1.3844515441959526,2.018402462390223,1.0,0.19999999,1.0,0.2,7.0808923861171,1.233318379483535,1.0522789159288881,1,572
development,opposing_wing_decay,2025-09-02,2025-09-02 04:00:00+00:00,NSE_FO|48935|02-09-2025,2025-09-02,CE,24600.0,82.65,11.191772534785239,11.091772534785239,10.191772534785239,11.449999999999989,0.4000000000000057,13.853599516031442,5,False,,14.871438498957623,9.259259259259256,5.612179239698367,1.0,0.39999998,1.0,1.0,45.673126262670706,40.965385286977835,1.9016067583236707,0,570
development,opposing_wing_decay,2025-12-01,2025-12-01 04:02:00+00:00,NSE_FO|46808|02-12-2025,2025-12-02,PE,26250.0,53.55,-11.391223155929028,-11.491223155929028,-12.391223155929028,0.45000000000000284,6.549999999999997,0.8403361344537869,5,False,,5.000000000000004,0.18993352326686086,4.810066476733144,0.875,-0.125,0.625,0.125,7.288732394366193,-1527.2291111183295,0.8551913689133199,1,572
development,synchronised_low_dispersion_lift,2024-09-27,2024-09-27 04:10:00+00:00,NSE_FO|58564|03-10-2024,2024-10-03,CE,26150.0,207.6,0.04816955684007433,-0.051830443159925674,-0.9518304431599257,2.4000000000000057,3.4499999999999886,1.1560693641618525,5,False,,1.0273972602739656,-0.90819833087874,1.9355955911527056,0.8333333,0.8333333,0.8333333,0.8333333,7.118524358595302,,1.9820359281437125,6,580
