logical_path,absolute_path,sha256,source_identity,file_kind,row_count,observed_tokens,reconstructed_nifty_option_tokens,has_timestamp,has_symbol_or_token,has_nifty,has_ce_pe,has_strike,has_expiry,has_provider_source,has_immutable_hash,has_quote_values,has_depth_values,has_no_post_expiry_rows,point_in_time_authority,proves_historical_contract_existence,blocker
runtime/market_data/upstox/20260714/ticks_1784011223.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784011223.parquet,9297ca6bf385f171b34c87c9c9a5857131819bed3b2db7847a3b2909d42bef3e,upstox,quote,284220,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784011825.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784011825.parquet,c7e29d59ea447cbe814c9bd4bec4616c84212fb373ca3c636df776ba3bad3d36,upstox,quote,286953,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784012426.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784012426.parquet,eb1b78794fb4d8b85b4fc076ff287f40334933c97284c3e439edc323c5367baf,upstox,quote,279818,876,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784013026.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784013026.parquet,988585aca384ec206ff32fb14dd4d4c9690d633bd99c581d9293f0e6b9d39f54,upstox,quote,282312,875,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784013627.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784013627.parquet,85fe55533636b2b28ecd864225282715039127f187fdaf26c675eda124771a3c,upstox,quote,272059,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784014228.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784014228.parquet,a647e2b5fc3bc55a817bf4f4e22eccc28b2ee7f3b39781d4940fb5a57f7786b9,upstox,quote,277026,876,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784014829.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784014829.parquet,a5f2bf22e2f76cff3b9407857238791c91d6a67c52314a0aa485fc483bfa13e4,upstox,quote,272031,876,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784015430.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784015430.parquet,616d4a964fa23428be0ddf31bce86a5a2c32f7a6bf77ab6c00f93f3a9f010dad,upstox,quote,271687,873,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784016031.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784016031.parquet,30e6b7372cd521c80831a0da478e2402ce884c20bc00e47d7ea07122473ebda7,upstox,quote,277452,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784016632.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784016632.parquet,70afbfb0d6fa5b88b9987159a45c7054469f7d7852d3537a2440b396b8ecdf46,upstox,quote,292388,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784017233.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784017233.parquet,d82df09c7c366ae946376fe99066f71c79b02b33e63afac8f3536727fbd9fee9,upstox,quote,293361,876,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784017834.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784017834.parquet,b68e0214c433b9cc3b8ebd768d47934d77fe7c49d6f1f04b0f791714d324dac6,upstox,quote,273528,877,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784018435.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784018435.parquet,49c3e1a84f3b20bd035914ca5dc1503af786f872b7a8a3ecbf55813cd8879413,upstox,quote,273304,872,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784019036.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784019036.parquet,51748d8bc53188389567797a37419dd647a2ad389768ce03a9dcf1feb6112db8,upstox,quote,276134,871,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784019637.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784019637.parquet,3a0f04741afe8f08e776ba5ffd157bb783ddfe8b43339fc1aa4ca180ecc0fa8c,upstox,quote,284611,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784020237.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784020237.parquet,41a84f9caf2c2cdf3b6fe176b41454dd30bfa794317c503ef4d99a8b5d54c4af,upstox,quote,288635,877,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784020838.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784020838.parquet,00c1523c2b2d87ab8d6bb5fed157fddf20d1894ceb108fb9a888d006fac41799,upstox,quote,293015,877,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784021439.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784021439.parquet,e8696666eda8ca686faacb7b279adec0c9788895e75ab93708f17d7aaf5002e7,upstox,quote,301259,877,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784022040.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784022040.parquet,24fbcf7e22cfd3957cd2a7a9c946b36e5e7eaf739fe6471d24f8e528f5ab14a7,upstox,quote,309877,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784022642.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784022642.parquet,7351a3b369c51d9163a0fbc6c37beec5aedf3578e8cea859bb75dc385255f0e5,upstox,quote,296372,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784023243.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784023243.parquet,5c653f0ab20e1067649ddeef296e5f574dbf342c1844ab6f3775d1aa6bd418a0,upstox,quote,258104,878,198,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260714/ticks_1784023500.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260714/ticks_1784023500.parquet,09926b5fff860e8fb0173f51b420a34c0e9e58b3bf3cedfee49e0c534778c011,upstox,quote,2825,4,0,True,True,False,False,False,False,True,True,True,False,False,False,False,NO_NIFTY_CE_PE_TOKEN_MATCH;NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY;NO_POST_EXPIRY_PROOF_UNAVAILABLE_OR_FAILED
runtime/market_data/upstox/20260715/ticks_1784090271.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784090271.parquet,8a12e1658be48f83ec6ea513fe443f92756a8931ecaf41d469344e73eac8bf1d,upstox,quote,295795,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784090874.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784090874.parquet,1661000de2993928fe7922678e1f64bfdf53e2493671bb402b60637b6881f9aa,upstox,quote,290753,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784091477.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784091477.parquet,1dbc5fc1841682a1ae6a5adf6ea969f5c9ed6bbd5d712a3b86f39f3c5092eb77,upstox,quote,286825,865,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784092079.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784092079.parquet,734119d67cec412dee21fa18a5a2f6a34b25ddab88737d3c95aff0fc8cdf7504,upstox,quote,281039,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784092682.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784092682.parquet,94011b4762ec64f1bf50f9fe64faa4f71704a1eb1ec9aa57406fd9b90baa14eb,upstox,quote,279315,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784093286.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784093286.parquet,109b218098d5bd47dbbfc583b4c7a04fdab8ab26aa6f34fd861a8adf9287cbeb,upstox,quote,281185,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784093889.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784093889.parquet,66f2755221e585ce374db2c6fa8f7ec3268926db854391e3ce6bd5593993246f,upstox,quote,283341,862,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784094492.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784094492.parquet,489a0b33622c1b792aaab85bfb96677a571dddf990809dbb3892fee8cc92fbfb,upstox,quote,286324,865,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784095093.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784095093.parquet,8dedf6f4c7ae17dbb65f5998c3da70f1fe15504711f90b4d4ab7ac907af2b271,upstox,quote,277959,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784096263.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784096263.parquet,826780e0c8f76e8272fffdbd39a5740137059f68a1909d62128fbdd0d06264ae,upstox,quote,294320,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784096893.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784096893.parquet,cb44d0c259f6f548872db59da682ae70a0fa2ff9e4cd6e0913be7b11db73eda9,upstox,quote,296172,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784097496.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784097496.parquet,63bb9cda9b8da7d0604714ea28f592cf67ad13d7a1a85ffa944b8b7b4db97c9c,upstox,quote,272913,863,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784098099.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784098099.parquet,8da473a6690dd06c813a04b1f7545b79203c58e1720d931dba9bc68777a7e14c,upstox,quote,281924,865,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784098700.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784098700.parquet,06e370a6adbf930aff2b2c7dd484f5ce178976df6a78cccccf70502081f5ebbf,upstox,quote,285131,862,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784099302.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784099302.parquet,7826d658b3b630d994e010d4a9f5f1a04301b4e81189bafd9d200cc9c768db63,upstox,quote,294620,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784099905.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784099905.parquet,7d9493f7a67c4e7a5b3355fbc1fe9f7ab83ccef4972c87cb92c31841dc3ea5da,upstox,quote,302933,861,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784100507.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784100507.parquet,33a1f82be599d1a421cf97a0fc8b709e37fbc9b882d9f174b4fc9684e49ea0ca,upstox,quote,333397,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784101109.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784101109.parquet,2042beb10aba9a32fcae8b004b447e8b21b513f3763dabe59f829c63a2ecec69,upstox,quote,344479,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784101721.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784101721.parquet,af408fc43dca2f55908291d96515b8131a304e834c4ccb64a93492b5d197ddeb,upstox,quote,335438,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784102324.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784102324.parquet,3d2a9d2eba56d6b06598809b65c9d8a7f842177961f3a90f1c2724ba6e960c8b,upstox,quote,314859,862,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784102927.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784102927.parquet,6b4a1c766a80dc88b04ce649bb1579d582de9c2d6e5a80ca6928dab80f9e2c9c,upstox,quote,304185,862,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784103528.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784103528.parquet,e198522901500e487e5c36503f50a8bd7d0df9d9cd12d916efcb6476b32ca64b,upstox,quote,306338,864,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784104136.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784104136.parquet,96f0772b48ac06d532a2c38fe824d8e853643d882ba75dd401b9cb8a048c98d1,upstox,quote,307086,865,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784104740.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784104740.parquet,ef205a0d73c83ad9bcf47fa941b48d07b6a13c210b42e2ae123c5ccbbf60f91f,upstox,quote,306985,861,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784105343.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784105343.parquet,d0e0717afb051343c0e4dec5bfe784bdddfa5395be73d1d5bf2f03731892360b,upstox,quote,300301,863,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784105944.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784105944.parquet,a9d2d15205824b081bad3e691d0c8968cdd444cf21e525eb018361c521d8a46d,upstox,quote,293893,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784106545.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784106545.parquet,aa463b06e1ec13e7c9d96fe958ab37c82e54214a2ef5559904b1f5a5259764ec,upstox,quote,298494,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784107146.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784107146.parquet,88af920e0452b4f1be39112e233235a988805a8af19fe48dbe7f2c4af38c1056,upstox,quote,304713,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784107746.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784107746.parquet,92eacb73fe1d55ea1db261de0c84ed93198bd6771667be5e4a31950e95c992cc,upstox,quote,289050,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784108347.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784108347.parquet,e4442bd374f0a6cc881d1c7dd020239085c9b321369982a99db6cd1e53282ea0,upstox,quote,311588,864,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784108949.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784108949.parquet,055adb02d215af07b205b5cfe712388b771c8071191afd76bac7912e57e72ff9,upstox,quote,303457,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260715/ticks_1784109550.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260715/ticks_1784109550.parquet,299b9890899563c9e95a973599ae01d7e6e369c27813ad3ab04be249ef32016c,upstox,quote,311464,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260716/ticks_1784174050.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260716/ticks_1784174050.parquet,ede741d15a2bec4efeaf9d9be1c7a8e002edd613c208fec5318cddb37e56ffea,upstox,quote,297062,866,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
