strategy_variant,rsi_variant,parameter_set,signal_timestamp,entry_timestamp,entry_price,exit_timestamp,exit_price,holding_sessions,gross_return,estimated_spread,slippage,fees_and_taxes,net_return,MAE,MFE,regime_label,calendar_year,WFA_fold,exit_reason
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2016-08-26,2016-08-29,8583.75,2016-08-31,8754.0498046875,2,0.019839790847531624,0.0001,0.0002,0.0003,0.019239790847531624,-0.0046599679627202795,0.027429759174312007,UP_STRONG,2016,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2016-09-12,2016-09-14,8710.650390625,2016-09-23,8880.75,7,0.019527773673257753,0.0001,0.0002,0.0003,0.018927773673257754,-0.00249694328490202,0.020974233904121897,UP_STRONG,2016,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2016-09-27,2016-09-28,8711.2001953125,2016-12-01,8244.0,42,-0.053632127013210074,0.0001,0.0002,0.0003,-0.05423212701321008,-0.0912388964951617,0.010991596778079149,UP_STRONG,2016,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-02-15,2017-02-16,8739.0,2017-02-21,8890.75,3,0.017364687035129833,0.0001,0.0002,0.0003,0.016764687035129833,-0.002219978329900396,0.020803273222050667,UP_STRONG,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-03-22,2017-03-23,9048.75,2017-03-31,9158.900390625,6,0.012172995234148276,0.0001,0.0002,0.0003,0.011572995234148276,-0.002663308122668906,0.015797783706313018,UP_STRONG,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-04-10,2017-04-11,9184.5498046875,2017-04-25,9273.0498046875,9,0.009635747193055932,0.0001,0.0002,0.0003,0.009035747193055933,-0.011911244033612434,0.013571747475459528,UP_STRONG,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-05-23,2017-05-24,9410.900390625,2017-05-29,9560.0498046875,3,0.015848580674712176,0.0001,0.0002,0.0003,0.015248580674712176,-0.007358488255702511,0.024104984641106553,UP_STRONG,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-06-15,2017-06-16,9595.4501953125,2017-06-20,9670.5,2,0.00782139484441946,0.0001,0.0002,0.0003,0.0072213948444194605,-0.0031212913102431905,0.008446691196114298,UP_STRONG,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-06-23,2017-06-27,9594.0498046875,2017-07-04,9645.900390625,5,0.005404452446365893,0.0001,0.0002,0.0003,0.004804452446365893,-0.015144783240181758,0.005899550981051327,UP_STRONG,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-08-08,2017-08-09,9961.150390625,2017-08-29,9886.400390625,12,-0.007504153342605013,0.0001,0.0002,0.0003,-0.008104153342605013,-0.02766754592892029,0.0008683147752333031,UP_STRONG,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-09-22,2017-09-25,9960.099609375,2017-10-05,9927.0,7,-0.0033232207179780815,0.0001,0.0002,0.0003,-0.003923220717978081,-0.02736416455423407,4.019945991529106e-05,UP_WEAK,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-11-07,2017-11-08,10361.9501953125,2017-11-22,10350.7998046875,10,-0.0010760899651924838,0.0001,0.0002,0.0003,-0.0016760899651924836,-0.025859050686589335,0.0021520856853363135,UP_WEAK,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2017-11-30,2017-12-01,10263.7001953125,2017-12-11,10310.5,6,0.004559740034970394,0.0001,0.0002,0.0003,0.003959740034970394,-0.02244323017567318,0.006381714075194278,UP_WEAK,2017,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-02-02,2018-02-05,10604.2998046875,2018-02-26,10526.5498046875,14,-0.007331931521365687,0.0001,0.0002,0.0003,-0.007931931521365686,-0.030930849376307856,0.009283988299631174,UP_WEAK,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-03-05,2018-03-06,10420.5,2018-03-13,10389.5,5,-0.002974905234873537,0.0001,0.0002,0.0003,-0.003574905234873537,-0.026769367622714868,0.005575510712057863,DOWN_OR_SIDEWAYS,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-03-16,2018-03-19,10215.349609375,2018-04-10,10412.900390625,14,0.019338621662904343,0.0001,0.0002,0.0003,0.018738621662904343,-0.025789545030179162,0.020508353410414237,DOWN_OR_SIDEWAYS,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-05-04,2018-05-07,10653.150390625,2018-05-14,10815.150390625,5,0.015206769271047138,0.0001,0.0002,0.0003,0.014606769271047138,-0.0016427065570575605,0.017055914174449294,DOWN_OR_SIDEWAYS,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-05-17,2018-05-18,10671.849609375,2018-05-29,10689.400390625,7,0.0016445866360956796,0.0001,0.0002,0.0003,0.0010445866360956797,-0.0238056020265055,0.004254219492103584,UP_WEAK,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-06-19,2018-06-20,10734.650390625,2018-07-10,10902.75,14,0.01565953275216203,0.0001,0.0002,0.0003,0.015059532752162031,-0.016484020333539462,0.020703981211544598,UP_STRONG,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-08-13,2018-08-14,11381.7001953125,2018-08-21,11576.2001953125,4,0.017088835293702864,0.0001,0.0002,0.0003,0.016488835293702864,-0.0013574593467909901,0.017576442996617425,UP_STRONG,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-09-03,2018-09-04,11598.75,2018-11-05,10558.75,40,-0.08966483457269103,0.0001,0.0002,0.0003,-0.09026483457269104,-0.13744586229658373,0.00036641879512888664,UP_STRONG,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2018-12-05,2018-12-06,10718.150390625,2018-12-17,10853.2001953125,7,0.012600103540777452,0.0001,0.0002,0.0003,0.012000103540777452,-0.03585513985567346,0.016999128777794192,DOWN_OR_SIDEWAYS,2018,2016_2018,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-01-23,2019-01-24,10844.0498046875,2019-02-01,10851.349609375,6,0.0006731622243514312,0.0001,0.0002,0.0003,7.31622243514313e-05,-0.02401311491117819,0.012855012023712975,UP_STRONG,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-03-25,2019-03-26,11375.2001953125,2019-04-02,11711.5498046875,4,0.02956867603205815,0.0001,0.0002,0.0003,0.02896867603205815,-0.00199996480144371,0.031902683718221025,UP_WEAK,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-04-23,2019-04-24,11601.5,2019-05-20,11651.900390625,16,0.004344299497909709,0.0001,0.0002,0.0003,0.0037442994979097095,-0.042511761006119864,0.02100592124402012,UP_STRONG,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-06-14,2019-06-17,11844.0,2019-06-21,11827.599609375,4,-0.0013847003229483512,0.0001,0.0002,0.0003,-0.001984700322948351,-0.018481964760638347,4.205056357564629e-06,UP_STRONG,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-07-08,2019-07-09,11531.599609375,2019-07-17,11670.75,6,0.012066876698690887,0.0001,0.0002,0.0003,0.011466876698690887,-0.006122273731877015,0.015180095318925835,DOWN_OR_SIDEWAYS,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-07-19,2019-07-22,11392.849609375,2019-08-28,11101.2998046875,25,-0.02559059538954922,0.0001,0.0002,0.0003,-0.02619059538954922,-0.06633100977021122,0.0004652726430829368,DOWN_OR_SIDEWAYS,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-10-01,2019-10-03,11322.25,2019-10-16,11464.9501953125,8,0.01260351920444247,0.0001,0.0002,0.0003,0.01200351920444247,-0.020499424529135113,0.014025463550751738,DOWN_OR_SIDEWAYS,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-11-13,2019-11-14,11858.75,2019-11-21,12025.650390625,5,0.014074028934331295,0.0001,0.0002,0.0003,0.013474028934331295,-0.0047306511542110075,0.015165983714556797,UP_STRONG,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-12-03,2019-12-04,11969.9501953125,2019-12-16,12131.349609375,8,0.0134837164256294,0.0001,0.0002,0.0003,0.0128837164256294,-0.011499662770435348,0.013759472063384015,UP_STRONG,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2019-12-26,2019-12-27,12172.900390625,2020-01-13,12296.7001953125,11,0.010170115643338695,0.0001,0.0002,0.0003,0.009570115643338695,-0.019987083886546797,0.013542344394928296,UP_STRONG,2019,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2020-01-20,2020-01-21,12195.2998046875,2020-02-13,12219.5498046875,17,0.001988471000170078,0.0001,0.0002,0.0003,0.001388471000170078,-0.047624889423731775,0.006301656143620216,UP_STRONG,2020,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2020-02-17,2020-02-18,12028.25,2020-04-13,9103.9501953125,34,-0.24311930702201068,0.0001,0.0002,0.0003,-0.24371930702201067,-0.37554506285983,0.010288279674931955,UP_WEAK,2020,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2020-08-03,2020-08-04,10946.650390625,2020-08-10,11270.25,4,0.029561518622366778,0.0001,0.0002,0.0003,0.028961518622366778,-0.0035216965806285083,0.03568666214069127,UP_STRONG,2020,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2020-08-14,2020-08-17,11248.900390625,2020-08-20,11317.4501953125,3,0.006093911609763136,0.0001,0.0002,0.0003,0.0054939116097631364,-0.009280941869838966,0.01879732341893825,UP_STRONG,2020,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2020-09-04,2020-09-07,11359.599609375,2020-09-16,11538.4501953125,7,0.01574444453041246,0.0001,0.0002,0.0003,0.01514444453041246,-0.015356986579529441,0.02275608374318594,UP_STRONG,2020,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2020-09-21,2020-09-22,11301.75,2020-10-05,11487.7998046875,8,0.016462035055411883,0.0001,0.0002,0.0003,0.015862035055411883,-0.0452628844813856,0.02444752402835837,UP_STRONG,2020,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2020-10-15,2020-10-16,11727.400390625,2020-11-04,11783.349609375,13,0.004770811679178921,0.0001,0.0002,0.0003,0.004170811679178921,-0.016367667933120722,0.024835000963455478,UP_STRONG,2020,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2020-12-21,2020-12-22,13373.650390625,2020-12-29,13910.349609375,4,0.040131093835549025,0.0001,0.0002,0.0003,0.03953109383554902,-0.013515382466309012,0.04441189962363312,UP_STRONG,2020,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-01-18,2021-01-19,14371.650390625,2021-02-03,14754.900390625,10,0.026667083430446104,0.0001,0.0002,0.0003,0.026067083430446104,-0.053918678061532055,0.03459583313231285,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-02-18,2021-02-19,15074.7998046875,2021-03-04,15026.75,9,-0.00318742572439068,0.0001,0.0002,0.0003,-0.00378742572439068,-0.04026917853321932,0.013157759207908182,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-03-17,2021-03-18,14855.5,2021-04-28,14710.5,25,-0.009760694692201533,0.0001,0.0002,0.0003,-0.010360694692201532,-0.047396560827639544,0.008660118516711002,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-05-04,2021-05-05,14604.150390625,2021-05-10,14928.25,3,0.022192294704322713,0.0001,0.0002,0.0003,0.021592294704322713,-0.006679661509965129,0.0248388293942019,UP_WEAK,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-06-18,2021-06-21,15525.849609375,2021-07-06,15813.75,11,0.018543293788647608,0.0001,0.0002,0.0003,0.017943293788647608,-0.0013010056942586168,0.025106566858320356,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-07-20,2021-07-22,15736.599609375,2021-08-03,15951.5498046875,8,0.013659252992904714,0.0001,0.0002,0.0003,0.013059252992904714,-0.01418028161112772,0.02607302666616529,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-09-30,2021-10-01,17531.900390625,2021-10-12,17915.80078125,7,0.021897249132802887,0.0001,0.0002,0.0003,0.021297249132802887,-0.004506071688739732,0.029092614990999133,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,WILDER_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-10-22,2021-10-25,18229.5,2021-11-09,18084.349609375,10,-0.00796239011629507,0.0001,0.0002,0.0003,-0.00856239011629507,-0.03381334598453056,0.006174101387860231,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
