expired_instrument_key,expiry,option_type,strike,timestamp,session,minute_of_day,days_to_expiry,premium_band,open,high,low,close,volume,open_interest,entry_price_next_open,prior_5m_return_pct,prior_10m_range_pct,prior_5m_volume_ratio,transition_compression_to_lift,transition_put_call_selloff_or_lift,transition_volume_participation,session_id,expiry_id,previous_return,previous_close,previous_volume_ratio,previous_open_interest,return_acceleration,volume_acceleration,oi_change_ratio,bar_acceptance,positive_return,positive_acceleration,volume_participating,positive_weight,weighted_strike_numerator,surface_count,breadth_positive,breadth_acceleration,breadth_volume,surface_median_return,surface_median_acceleration,surface_return_dispersion,breadth_delta,acceleration_breadth_delta,directional_mass_shift,compression_transition_breadth,put_call_transition_breadth,participation_transition_breadth,mirror_return,mirror_acceleration,mirror_volume_ratio,option_asymmetry,mechanism,score,forward_mfe_points,forward_mae_points,forward_close_change_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,gross_return_pct,net_return_pct,stress_return_pct,fold_id,partition
NSE_FO|61693|29-05-2025,2025-05-29,CE,24750.0,2025-05-29 06:08:00+00:00,2025-05-29,698,0,1,34.7,36.29,33.2,34.2,1981425,16802850,34.1,11.764705882352944,31.871345029239762,1.2500118287201325,False,True,False,2025-05-29,2025-05-29,22.459893048128343,34.35,2.5404146855546297,16802850.0,-10.6951871657754,-1.2904028568344972,0.0,False,1.0,0.0,1.0,170.58032171141062,4221862.962357413,5,1.0,0.0,0.800000011920929,7.38255033557047,-10.483157098482266,3.168988327429677,0.0,-1.0,8.51849896861313,0.0,0.6,0.0,-8.668453976764967,11.019815096245699,1.268456608349212,20.43315985911791,midday_acceptance_break,31.440849982073342,4.5,3.700000000000003,-1.9500000000000028,13.196480938416421,5,False,,-5.718475073313791,-5.818475073313791,-6.718475073313791,fold_2,research_oof
NSE_FO|40477|05-06-2025,2025-06-05,CE,24750.0,2025-05-30 05:30:00+00:00,2025-05-30,660,6,4,240.25,246.45,240.0,245.1,285300,2248125,245.5,2.061211742660829,5.895552835577311,1.6629508196721312,True,False,True,2025-05-30,2025-06-05,0.6908101318819471,240.5,0.9980327868852459,2211525.0,1.370401610778882,0.6649180327868853,0.016549665954488417,False,1.0,1.0,1.0,25.891499150229006,640814.6039681679,7,0.7142857313156128,0.7142857313156128,0.7142857313156128,1.835501858736066,1.1322669782859895,0.9833034884028146,0.0,0.7142857313156128,18.827087487850804,0.42857142857142855,0.0,0.42857142857142855,-4.070351758793967,-3.4121239106926997,1.383628110815464,6.131563501454796,midday_acceptance_break,7.91770281715171,3.3000000000000114,6.949999999999989,0.6500000000000057,1.3441955193482735,5,False,,0.26476578411405527,0.16476578411405526,-0.7352342158859447,fold_2,research_oof
NSE_FO|40476|05-06-2025,2025-06-05,PE,24700.0,2025-05-30 06:08:00+00:00,2025-05-30,698,6,3,158.25,162.75,157.15,161.94,229500,3758325,161.69,6.933438985736928,9.231814252192164,1.14843310189529,False,True,False,2025-05-30,2025-06-05,3.996069439895189,158.75,0.5396884969037343,3758325.0,2.9373695458417393,0.6087446049915557,0.0,False,1.0,1.0,1.0,85.58403195364706,2113925.5892550824,8,0.75,0.75,1.0,5.937786412474755,2.7650581926346285,3.041532411543499,0.125,0.75,401.4323184117238,0.375,0.75,0.375,-5.558593038090032,-2.488417599493531,1.1467196819085488,12.49203202382696,midday_acceptance_break,15.841509845142522,6.710000000000008,2.0900000000000034,6.460000000000008,4.1499165068959165,5,False,,3.9952996474735656,3.8952996474735655,2.9952996474735656,fold_2,research_oof
NSE_FO|40487|05-06-2025,2025-06-05,CE,24900.0,2025-06-02 05:42:00+00:00,2025-06-02,672,3,3,114.05,115.65,112.5,112.7,179325,5638500,113.0,1.1215791834903621,6.122448979591829,1.2312049433573635,False,False,False,2025-06-02,2025-06-05,2.8301886792452935,114.45,1.2030526028890707,5661675.0,-1.7086094957549314,0.028152340468292847,-0.004093311608313794,False,1.0,0.0,1.0,13.567699256893762,337835.71149665467,7,0.7142857313156128,0.0,0.1428571492433548,0.9720534629404476,-1.4830592712504753,0.5287108684757029,0.0,-0.7142857313156128,3.24443220527246,0.0,0.0,0.0,-0.34188034188034067,0.08050614175219017,0.7936507936507936,1.4634595253707028,midday_acceptance_break,3.479870256964975,3.0999999999999943,6.75,2.700000000000003,2.743362831858402,5,False,,2.3893805309734537,2.2893805309734536,1.3893805309734537,fold_2,research_oof
NSE_FO|40481|05-06-2025,2025-06-05,CE,24800.0,2025-06-02 06:33:00+00:00,2025-06-02,723,3,3,163.55,170.7,162.7,169.5,514425,7665075,169.35,4.758961681087759,9.852507374631262,2.7865122892545195,False,False,True,2025-06-02,2025-06-05,0.3379416282642156,163.3,0.998578102782856,7731750.0,4.421020052823543,1.7879341864716636,-0.008623532835386555,False,1.0,1.0,1.0,62.584186564356045,1552087.82679603,7,0.7142857313156128,0.7142857313156128,0.7142857313156128,4.320000000000013,3.9618946695023194,2.1856619927557395,0.0,0.7142857313156128,20.4716623867389,0.0,0.0,0.7142857142857143,-3.3997252747252626,-3.623824567950551,2.524200913242009,8.158686955813021,midday_acceptance_break,13.276335080950194,9.099999999999994,4.349999999999994,0.5999999999999943,5.373486861529374,5,False,,0.35429583702391165,0.2542958370239117,-0.6457041629760883,fold_2,research_oof
NSE_FO|40479|05-06-2025,2025-06-05,PE,24750.0,2025-06-03 05:30:00+00:00,2025-06-03,660,2,4,252.35,258.9,243.25,253.5,132075,2133525,253.75,7.415254237288127,10.769230769230763,1.468111713213839,False,True,False,2025-06-03,2025-06-05,5.031185031185026,252.6,1.185493955814923,2196225.0,2.384069206103101,0.28261775739891615,-0.0285489874671311,False,1.0,1.0,1.0,87.4342474091273,2163997.6233759006,8,0.625,0.625,1.0,6.725211363249473,1.4088015107640017,6.211088460977816,0.0,0.0,4.228643626684061,0.0,0.625,0.75,-8.989391401451696,-2.130796989936023,1.405857740585774,16.404645638739822,midday_acceptance_break,19.155742773146383,4.899999999999977,8.050000000000011,2.3000000000000114,1.9310344827586117,5,False,,0.9064039408867041,0.8064039408867041,-0.09359605911329594,fold_2,research_oof
NSE_FO|40475|05-06-2025,2025-06-05,CE,24700.0,2025-06-03 06:00:00+00:00,2025-06-03,690,2,3,178.3,189.0,175.9,188.1,665250,7604100,187.55,11.334714412548097,13.742690058479528,2.335132289061472,False,True,True,2025-06-03,2025-06-05,5.311301268810853,178.45,1.1027276428280635,7700550.0,6.023413143737244,1.2324046462334084,-0.012525079377447065,False,1.0,1.0,1.0,151.97494057557495,3753781.032216701,7,0.7142857313156128,0.7142857313156128,0.7142857313156128,11.2379280070237,5.92858180254805,5.554010120051051,0.0,0.7142857313156128,3.589815024370182,0.0,0.7142857142857143,0.7142857142857143,-12.656716417910452,-5.969969429958644,1.9750097618117923,23.991430830458548,midday_acceptance_break,30.59862704646116,20.299999999999983,4.400000000000006,4.75,10.823780325246592,5,False,,2.532657957877899,2.432657957877899,1.5326579578778992,fold_2,research_oof
NSE_FO|40476|05-06-2025,2025-06-05,PE,24700.0,2025-06-04 05:44:00+00:00,2025-06-04,674,1,3,161.35,164.75,160.25,162.5,146625,5213550,162.0,1.6578041914294683,9.076923076923077,1.3381245722108146,False,False,False,2025-06-04,2025-06-05,3.198976327575176,161.3,2.19435736677116,5213550.0,-1.5411721361457076,-0.8562327945603452,0.0,False,1.0,0.0,1.0,19.720642524890536,487099.87036479625,8,0.75,0.125,0.875,1.4273509920405547,-0.7087390489158185,6.734448413963218,0.125,-0.625,1851.6489010086407,0.0,0.125,0.375,-4.562383612662946,3.369880201953812,0.9824144486692015,6.220187804092414,midday_acceptance_break,8.220891083290825,10.300000000000011,3.9499999999999886,-3.5,6.358024691358032,5,False,,-2.1604938271604937,-2.2604938271604937,-3.1604938271604937,fold_2,research_oof
NSE_FO|40476|05-06-2025,2025-06-05,PE,24700.0,2025-06-04 06:17:00+00:00,2025-06-04,707,1,3,149.55,154.55,149.0,152.8,190050,5394225,152.8,0.22958346999017998,5.660994764397909,1.4728276663760536,False,False,False,2025-06-04,2025-06-05,-0.06664445184939582,149.95,0.45165394402035625,5396775.0,0.2962279218395758,1.0211737223556974,-0.0004725044123573801,False,1.0,1.0,1.0,2.790598037167744,68927.77151804329,8,0.625,0.5,1.0,0.09151590867227943,0.144906742712414,5.933317602912543,0.5,0.375,19.744092691664264,0.0,0.0,0.625,-1.171875,-1.8423730842911823,1.5516394318060451,1.40145846999018,midday_acceptance_break,2.565893308423769,6.099999999999994,0.700000000000017,4.5,3.9921465968586345,5,False,,2.9450261780104707,2.8450261780104706,1.9450261780104707,fold_2,research_oof
NSE_FO|40477|05-06-2025,2025-06-05,CE,24750.0,2025-06-05 05:52:00+00:00,2025-06-05,682,0,1,28.85,38.0,28.6,36.2,6349800,15865575,36.15,29.516994633273708,41.436464088397784,2.9578493196150015,False,True,True,2025-06-05,2025-06-05,5.291970802919721,28.85,0.9499187730361416,15865575.0,24.225023830353987,2.00793054657886,0.0,False,1.0,1.0,1.0,462.35225675245033,11443218.354623146,6,0.8333333134651184,0.8333333134651184,0.8333333134651184,30.226123215917422,26.054163970505265,12.690317580388562,0.0,0.16666662693023682,14.595458612788207,0.0,0.8333333333333334,0.8333333333333334,-12.288135593220328,-12.867425962517952,1.8683783075713911,41.805130226494036,midday_acceptance_break,66.76961638675176,25.75,0.0,14.25,71.23098201936376,5,True,NSE_FO|40477|05-06-2025:406,39.41908713692946,39.31908713692946,38.41908713692946,fold_2,research_oof
NSE_FO|40488|05-06-2025,2025-06-05,PE,24900.0,2025-06-05 06:22:00+00:00,2025-06-05,712,0,4,199.5,203.0,198.7,200.35,129525,1208325,201.15,2.6909277293695633,10.08235587721487,2.038961038961039,False,False,True,2025-06-05,2025-06-05,3.4706034706034616,199.75,1.5324675324675325,1208325.0,-0.7796757412338984,0.5064935064935063,0.0,False,1.0,0.0,1.0,31.676624187029795,788747.9422570419,8,0.625,0.5,0.75,3.608212935944488,0.33105737289408355,15.999919229349993,0.0,0.5,5.455286135795177,0.0,0.375,0.25,26.16822429906542,9.501557632398747,0.8098516949152542,-23.47729656969586,midday_acceptance_break,24.766712570670016,1.5999999999999943,13.150000000000006,-9.400000000000006,0.7954262987820007,5,False,,-4.6731295053442725,-4.773129505344272,-5.6731295053442725,fold_2,research_oof
NSE_FO|44859|12-06-2025,2025-06-12,PE,24850.0,2025-06-06 05:40:00+00:00,2025-06-06,670,6,3,121.45,125.3,121.1,124.0,138675,2214150,124.05,1.6393442622950838,10.080645161290322,1.197538860103627,False,False,False,2025-06-06,2025-06-12,1.5912897822445426,121.3,0.5375647668393783,2214150.0,0.04805448005054114,0.6599740932642487,0.0,False,1.0,1.0,1.0,19.40966484590582,482330.17142075964,8,0.875,0.375,0.75,1.3815759159891305,-0.015367921734332768,2.347725038139856,0.25,0.25,1517.2029675341073,0.0,0.25,0.125,-3.817888510485745,-4.565485520097723,1.7339901477832513,5.457232772780829,midday_acceptance_break,6.054671967857277,2.6000000000000085,3.0,-0.6499999999999915,2.0959290608625625,5,False,,-0.5239822652156321,-0.623982265215632,-1.523982265215632,fold_2,research_oof
NSE_FO|44858|12-06-2025,2025-06-12,CE,24850.0,2025-06-06 06:16:00+00:00,2025-06-06,706,6,4,303.75,304.65,294.0,300.7,46950,1011375,299.35,2.6279863481228682,11.024276687728644,1.9114503816793893,False,False,True,2025-06-06,2025-06-12,7.491627005111945,304.9,1.0961832061068701,1011375.0,-4.863640656989077,0.8152671755725192,0.0,False,1.0,0.0,1.0,28.268880660141193,702481.6844045087,5,1.0,0.0,1.0,1.9271680640720712,-4.863640656989077,0.6182863698400205,0.0,0.0,9.36845635278587,0.0,0.0,1.0,-0.4631578947368431,3.398968351110343,1.7745277269957342,3.0911442428597113,midday_acceptance_break,8.432647495268634,10.349999999999966,4.100000000000023,9.949999999999989,3.4574912310004895,5,False,,3.3238683814932313,3.223868381493231,2.3238683814932313,fold_2,research_oof
NSE_FO|44859|12-06-2025,2025-06-12,PE,24850.0,2025-06-09 05:36:00+00:00,2025-06-09,666,3,2,52.9,53.35,52.3,52.9,54000,2076075,52.85,6.224899598393585,8.317580340264648,1.177432542927228,False,True,False,2025-06-09,2025-06-12,3.7328094302554016,52.8,1.1908396946564885,2099550.0,2.4920901681381835,-0.013407151729260436,-0.01118096735014646,False,1.0,1.0,1.0,67.83122352624457,1685605.9046271776,8,0.875,0.875,0.125,6.218958674936436,2.5488021560569285,5.153855653850628,0.25,0.25,384.06725451414604,0.25,0.875,0.0,-1.8951732306781155,-1.2920369218723304,1.0,8.1200728290717,midday_acceptance_break,11.156521132941691,3.049999999999997,0.25,0.29999999999999716,5.771050141911063,5,False,,0.5676442762535424,0.46764427625354243,-0.4323557237464576,fold_2,research_oof
NSE_FO|44859|12-06-2025,2025-06-12,PE,24850.0,2025-06-09 06:11:00+00:00,2025-06-09,701,3,2,53.05,54.75,53.0,54.65,52275,2163375,54.55,5.705996131528046,7.502287282708145,1.1492168178070898,True,True,False,2025-06-09,2025-06-12,1.6267942583731987,53.1,0.8936521022258862,2163375.0,4.079201873154847,0.25556471558120364,0.0,False,1.0,1.0,1.0,61.99161185389735,1540491.5545693492,8,0.625,0.625,0.75,5.209684547914295,4.1108497932702655,7.935141991853533,0.125,0.0,32.47488540766062,0.625,0.5,0.375,-3.1424148606811086,-1.9769136951799382,1.7966101694915255,8.848410992209155,midday_acceptance_break,13.339917069815774,1.75,0.5999999999999943,0.3500000000000014,3.2080659945004584,5,False,,0.6416131989000943,0.5416131989000943,-0.3583868010999057,fold_2,research_oof
NSE_FO|44858|12-06-2025,2025-06-12,CE,24850.0,2025-06-10 05:33:00+00:00,2025-06-10,663,2,4,298.8,299.0,296.25,298.7,10875,451125,298.95,0.9121621621621667,4.670237696685634,2.871287128712871,False,False,True,2025-06-10,2025-06-12,2.1735409892178703,298.5,0.42105263157894735,451125.0,-1.2613788270557036,2.450234497133924,0.0,False,1.0,0.0,1.0,8.47792137686875,210676.34621518845,5,1.0,0.0,0.20000000298023224,0.7439265372544579,-1.1961513229827192,0.20643486730160998,0.0,-0.20000000298023224,5.969763327429973,0.0,0.0,0.2,-1.8121911037891292,6.776765951425601,0.5064836003051106,2.724353265951296,midday_acceptance_break,4.703553875185217,5.25,0.0,5.25,1.7561465127947817,5,False,,1.7561465127947817,1.6561465127947816,0.7561465127947817,fold_2,research_oof
NSE_FO|44856|12-06-2025,2025-06-12,CE,24800.0,2025-06-12 05:35:00+00:00,2025-06-12,665,0,4,247.1,249.75,242.0,245.75,31875,1650975,246.05,1.9286603069265995,5.859613428280776,1.147098515519568,False,False,False,2025-06-12,2025-06-12,1.0408163265306136,247.55,0.6585695006747638,1650975.0,0.8878439803959859,0.48852901484480427,0.0,False,1.0,1.0,1.0,19.999452610330714,495986.4247362017,6,0.6666666865348816,0.6666666865348816,0.5,1.599191573107106,0.6233051344264551,1.5542838739350502,-0.16666662693023682,-0.16666662693023682,5.226851717208774,0.16666666666666666,0.0,0.16666666666666666,15.27777777777779,15.27777777777779,1.6380479534996366,-13.34911747085119,midday_acceptance_break,14.690402707057304,6.549999999999983,8.550000000000011,-0.10000000000002274,2.662060556797392,5,False,,-0.04064214590531304,-0.14064214590531304,-1.040642145905313,fold_2,research_oof
NSE_FO|44858|12-06-2025,2025-06-12,CE,24850.0,2025-06-12 06:14:00+00:00,2025-06-12,704,0,3,188.75,188.95,184.0,186.35,35850,501150,186.6,4.897269912749791,21.706466326804392,1.4226190476190477,False,False,False,2025-06-12,2025-06-12,6.916099773242634,188.6,3.563758389261745,501150.0,-2.0188298604928434,-2.141139341642697,0.0,False,1.0,0.0,1.0,51.35829025324025,1276253.51279302,6,0.8333333134651184,0.0,0.3333333432674408,3.5716278174464544,-1.1930217525947584,1.7118353192246691,0.0,-1.0,3.955133771029068,0.0,0.0,0.0,-16.793893129770986,23.450009309253396,1.0253299087769019,21.691163042520778,midday_acceptance_break,24.065647664918384,9.300000000000011,3.3499999999999943,7.099999999999994,4.983922829582,5,False,,3.8049303322615193,3.7049303322615192,2.8049303322615193,fold_2,research_oof
NSE_FO|50991|19-06-2025,2025-06-19,CE,24550.0,2025-06-13 05:35:00+00:00,2025-06-13,665,6,4,258.0,267.2,258.0,266.1,50775,550050,265.5,2.3855328972681944,6.3509958662156984,1.965166908563135,True,False,True,2025-06-13,2025-06-19,0.643651258045641,258.0,0.8214804063860668,550050.0,1.7418816392225533,1.1436865021770681,0.0,True,1.0,1.0,1.0,25.847676145484993,634560.4493716565,7,0.7142857313156128,0.7142857313156128,0.7142857313156128,1.7373461012311964,0.9935169011167533,0.9712402122954997,0.0,0.0,7.005156532435649,0.2857142857142857,0.0,0.42857142857142855,-4.350927246790293,-1.3174544434430113,1.577148958889482,6.736460144058487,midday_acceptance_break,8.969633510421824,0.35000000000002274,17.349999999999994,-15.800000000000011,0.13182674199624209,5,False,,-5.9510357815442605,-6.05103578154426,-6.9510357815442605,fold_2,research_oof
NSE_FO|50991|19-06-2025,2025-06-19,CE,24550.0,2025-06-13 06:05:00+00:00,2025-06-13,695,6,4,257.7,259.4,254.6,258.0,41925,571725,258.45,3.948428686543126,9.108527131782933,1.4242038216560509,False,False,False,2025-06-13,2025-06-19,5.9052696329710885,258.25,0.8051612903225807,571725.0,-1.9568409464279624,0.6190425313334702,0.0,False,1.0,0.0,1.0,42.02573815372036,1031731.8716738349,7,0.7142857313156128,0.0,0.2857142984867096,3.3569405099150185,-1.4194347735466017,1.8416203985324033,0.0,-0.7142857313156128,3.261771971021517,0.2857142857142857,0.0,0.14285714285714285,-5.8117735283089615,2.6849584978348204,0.9217318900915903,9.760202214852088,midday_acceptance_break,12.073094116694062,9.600000000000023,1.099999999999966,3.5,3.714451538015099,5,False,,1.3542271232346683,1.2542271232346682,0.3542271232346683,fold_2,research_oof
NSE_FO|50986|19-06-2025,2025-06-19,PE,24450.0,2025-06-16 06:24:00+00:00,2025-06-16,714,3,1,31.5,32.05,31.35,31.95,90375,1858350,31.85,4.92610837438423,7.1987480438184575,3.5863095238095237,True,False,True,2025-06-16,2025-06-19,5.3333333333333455,31.6,1.570063694267516,1881900.0,-0.40722495894911503,2.016245829542008,-0.012513948668898454,False,1.0,0.0,1.0,56.21543854387562,1374467.4723977589,8,1.0,0.75,1.0,4.859568348412157,0.14918194284462283,1.28743128434132,0.125,-0.125,272.4225892700706,0.875,0.375,0.75,-2.2968538892105816,-0.17959004556238334,1.0,7.2229622635948125,midday_acceptance_break,8.651764603496309,1.3999999999999986,0.3500000000000014,0.75,4.395604395604391,5,False,,2.3547880690737832,2.254788069073783,1.3547880690737832,fold_2,research_oof
NSE_FO|50990|19-06-2025,2025-06-19,PE,24500.0,2025-06-16 06:56:00+00:00,2025-06-16,746,3,1,38.1,39.35,38.0,39.0,229950,8535300,39.05,3.44827586206895,6.025641025641029,2.46959323399114,True,False,True,2025-06-16,2025-06-19,0.1310615989515096,38.2,0.6580749093838099,8535300.0,3.3172142631174406,1.81151832460733,0.0,False,1.0,1.0,1.0,42.5711086956208,1042992.1630427096,8,0.625,0.875,0.875,3.493544323728548,3.2979513938537988,2.6756902157955422,0.375,0.5,90.92373229554141,0.625,0.0,0.875,-2.5795828759604844,-1.279164097031682,1.0363636363636364,6.027858738029435,midday_acceptance_break,10.33747130964466,0.20000000000000284,2.9499999999999957,-2.75,0.5121638924455899,5,False,,-7.042253521126761,-7.142253521126761,-8.04225352112676,fold_2,research_oof
NSE_FO|50992|19-06-2025,2025-06-19,PE,24550.0,2025-06-17 07:25:00+00:00,2025-06-17,775,2,1,37.9,42.0,37.65,38.4,399150,1742925,38.35,17.073170731707332,38.020833333333336,4.435,False,True,True,2025-06-17,2025-06-19,26.079734219269103,37.95,1.66423982869379,1733400.0,-9.00656348756177,2.7707601713062093,0.0054949809622706815,False,1.0,0.0,1.0,220.19430607990833,5405770.21426175,8,0.875,0.375,1.0,13.376811594202898,-8.662056316890377,6.664689809702779,0.25,0.375,165.41995297807443,0.0,0.75,1.0,-6.518680631546047,-0.9718056315460517,2.7936507936507935,23.59185136325338,midday_acceptance_break,33.95716485081515,0.29999999999999716,4.700000000000003,-2.700000000000003,0.782268578878741,5,False,,-7.040417209908742,-7.140417209908741,-8.040417209908743,fold_2,research_oof
NSE_FO|50991|19-06-2025,2025-06-19,CE,24550.0,2025-06-18 06:34:00+00:00,2025-06-18,724,1,4,267.85,275.35,267.85,275.0,8625,181200,275.3,7.800862406899256,7.781818181818194,2.277227722772277,True,True,True,2025-06-18,2025-06-19,5.345911949685522,268.0,1.801980198019802,182100.0,2.4549504572137337,0.475247524752475,-0.004942339373970346,False,1.0,1.0,1.0,70.69559777594472,1735576.925399443,6,0.8333333134651184,0.6666666865348816,0.5,5.390799283035053,1.1597737723667345,3.4532642287930946,0.0,-0.16666662693023682,15.509591052730684,0.8333333333333334,0.6666666666666666,0.5,-20.696324951644108,-1.3948543634088146,1.1655890804597702,28.497187358543364,midday_acceptance_break,31.521444746450168,20.5,2.5,13.75,7.446422084998183,5,False,,4.994551398474392,4.894551398474392,3.9945513984743917,fold_2,research_oof
NSE_FO|50991|19-06-2025,2025-06-19,CE,24550.0,2025-06-18 07:33:00+00:00,2025-06-18,783,1,4,261.35,261.95,258.8,259.5,6600,182625,261.0,3.4482758620689724,6.18497109826589,1.4915254237288136,True,False,False,2025-06-18,2025-06-19,4.019900497512441,261.35,1.11864406779661,182625.0,-0.5716246354434684,0.3728813559322035,0.0,False,1.0,0.0,1.0,30.32750493685789,744540.2461998612,7,0.7142857313156128,0.0,0.4285714328289032,2.796031439247515,-0.39429524762446544,1.4823988703416988,0.0,-0.7142857313156128,13.785456201858324,0.7142857142857143,0.0,0.2857142857142857,-9.649122807017541,1.7794486215538914,0.5715889949466592,13.097398669086513,midday_acceptance_break,14.041904660462185,5.0,2.5,-1.5500000000000114,1.9157088122605364,5,False,,-0.5938697318007706,-0.6938697318007706,-1.5938697318007706,fold_2,research_oof
NSE_FO|50991|19-06-2025,2025-06-19,CE,24550.0,2025-06-19 06:03:00+00:00,2025-06-19,693,0,4,277.0,279.55,275.85,279.4,8325,145950,277.95,3.615798256999825,8.196134574087322,2.466666666666667,False,False,True,2025-06-19,2025-06-19,2.477810650887591,277.1,1.4666666666666666,144225.0,1.137987606112234,1.0000000000000002,0.011960478419136765,False,1.0,1.0,1.0,32.64031139277238,801319.6446925619,7,0.7142857313156128,0.4285714328289032,0.2857142984867096,1.8666985760440236,0.0,1.426930721295838,0.0,0.2857142686843872,20.136867907316628,0.2857142857142857,0.0,0.2857142857142857,-7.142857142857151,2.380952380952383,1.3746185604020822,10.758655399856977,midday_acceptance_break,12.513309672635877,0.05000000000001137,13.050000000000011,-12.25,0.017988846914916843,5,False,,-4.407267494153625,-4.507267494153624,-5.407267494153625,fold_2,research_oof
NSE_FO|50991|19-06-2025,2025-06-19,CE,24550.0,2025-06-19 07:21:00+00:00,2025-06-19,771,0,4,249.8,251.5,248.0,251.05,5250,151125,249.9,3.1006160164271046,8.62378012348137,1.5909090909090908,False,False,True,2025-06-19,2025-06-19,-0.6200000000000094,248.45,0.7894736842105263,151125.0,3.720616016427114,0.8014354066985645,0.0,False,1.0,1.0,1.0,26.560415726063994,652058.206074871,7,0.7142857313156128,0.7142857313156128,0.1428571492433548,1.9565217391304346,1.856271112564034,1.2666832074543932,0.2857142984867096,0.0,14.466327247908339,0.2857142857142857,0.0,0.14285714285714285,-19.23076923076923,-7.692307692307699,1.1877957658779577,22.331385247196334,midday_acceptance_break,26.73544283483743,9.450000000000017,3.9000000000000057,9.099999999999994,3.7815126050420234,5,False,,3.6414565826330505,3.5414565826330504,2.6414565826330505,fold_2,research_oof
NSE_FO|62384|26-06-2025,2025-06-26,PE,24700.0,2025-06-20 05:41:00+00:00,2025-06-20,671,6,2,58.8,60.3,58.8,59.4,178725,5843025,59.5,3.0355594102341676,5.63973063973063,1.7425959780621572,True,False,True,2025-06-20,2025-06-26,2.079722703639497,58.9,0.4424131627056673,5843025.0,0.9558367065946705,1.3001828153564898,0.0,False,1.0,1.0,1.0,36.71086916767244,906758.4684415093,8,0.75,0.75,0.625,2.8731565729453568,0.9548962373677528,2.3866028711148104,0.125,0.125,2749.0450800180006,0.75,0.125,0.25,-1.1753418085871825,-1.8776910456905993,0.7425474254742548,4.21090121882135,midday_acceptance_break,5.7273869199315595,0.8500000000000014,3.25,-3.1000000000000014,1.428571428571431,5,False,,-5.210084033613447,-5.310084033613447,-6.210084033613447,fold_2,research_oof
NSE_FO|62396|26-06-2025,2025-06-26,PE,24900.0,2025-06-20 06:30:00+00:00,2025-06-20,720,6,2,98.3,99.7,97.55,98.7,301650,8751825,98.95,0.7142857142857117,4.7619047619047645,1.8121198468123452,False,False,True,2025-06-20,2025-06-26,2.0270270270270396,98.15,0.46406848389276867,8781600.0,-1.3127413127413279,1.3480513629195765,-0.0033906121891227113,False,1.0,0.0,1.0,9.012161427831177,224402.8195529963,8,0.625,0.0,0.75,0.6747472128597387,-0.5299490177534616,3.4523779366908514,0.0,-0.375,9.271167570510443,0.0,0.0,0.25,-1.912219996357678,1.5871551152295438,1.012536162005786,2.62650571064339,midday_acceptance_break,4.392276985087804,2.1499999999999915,0.9500000000000028,0.29999999999999716,2.172814552804438,5,False,,0.30318342597271064,0.20318342597271064,-0.6968165740272894,fold_2,research_oof
NSE_FO|62384|26-06-2025,2025-06-26,PE,24700.0,2025-06-23 05:35:00+00:00,2025-06-23,665,3,2,71.75,72.45,69.95,71.05,210675,5810625,71.0,1.282965074839626,6.192821956368743,1.1857323765301815,False,False,False,2025-06-23,2025-06-26,1.9217081850533724,71.6,1.1038412832418742,5810625.0,-0.6387431102137464,0.08189109328830724,0.0,False,1.0,0.0,1.0,15.72668427448217,388449.1015797096,8,0.625,0.0,0.25,0.6712520513563192,-0.7915220531417577,3.211362815531171,-0.125,-0.625,11.174980613439402,0.0,0.0,0.125,-0.6031363088057851,0.15837286391833238,0.6003016591251885,1.886101383645411,midday_acceptance_break,2.9462775879917027,3.8499999999999943,2.8499999999999943,-0.5,5.422535211267598,5,False,,-0.7042253521126761,-0.8042253521126761,-1.704225352112676,fold_2,research_oof
NSE_FO|62395|26-06-2025,2025-06-26,CE,24900.0,2025-06-23 06:08:00+00:00,2025-06-23,698,3,3,173.4,182.9,172.1,176.65,1276200,8563350,176.75,3.607038123167161,10.416076988395135,2.691766194732263,False,False,True,2025-06-23,2025-06-26,0.7256894049346929,173.5,0.8735268528039232,8563350.0,2.881348718232468,1.81823934192834,0.0,False,1.0,1.0,1.0,50.712785490940114,1262748.3587244088,5,1.0,1.0,1.0,3.234672304439745,2.457687844128964,0.48486978645441553,0.0,0.0,11.987391027840204,0.4,0.0,1.0,-2.8453608247422713,-1.8105926128217376,2.6043298019345924,6.452398947909432,midday_acceptance_break,10.006689214824965,6.650000000000006,5.099999999999994,2.0,3.7623762376237657,5,False,,1.1315417256011315,1.0315417256011314,0.13154172560113153,fold_2,research_oof
NSE_FO|62396|26-06-2025,2025-06-26,PE,24900.0,2025-06-24 07:12:00+00:00,2025-06-24,762,2,1,29.55,35.9,29.1,34.8,1301700,8448075,34.7,34.104046242774565,39.79885057471264,9.219654714475432,False,True,True,2025-06-24,2025-06-26,25.5863539445629,29.45,5.223761157279163,8448075.0,8.517692298211664,3.9958935571962693,0.0,False,1.0,1.0,1.0,480.15708860817625,11955911.506343588,8,0.625,0.75,0.75,28.039575683394535,8.046724936984617,21.903238575516017,0.0,0.75,5.8826444356564025,0.0,0.625,0.875,-12.422056486123001,-1.3833978927368822,7.293598233995585,46.52610272889757,midday_acceptance_break,57.34870870572809,9.549999999999997,9.050000000000004,-8.250000000000004,27.521613832853014,5,False,,-23.77521613832854,-23.87521613832854,-24.77521613832854,fold_2,research_oof
