hypothesis_id,family,event_type,direction,instrument,sample,screen_rejection_reason,gross_pnl,net_pnl,net_2x_cost,expectancy,win_rate,profit_factor,target30_rate,stop20_rate,top5_contribution,top10_contribution,max_month_share,max_weekday_share,months,weekdays
SESPRINT_3c8595586a72dc,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_eece5c2668c20d,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_ee22f2a575ca61,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_918838a2035275,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_b85aa93e5937e9,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_413d30f999abc7,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e5cc4bedbb5c4d,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4d634a83d8e887,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_07218397654a5c,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9dc6200eebc071,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_542846e5ead4a9,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e45bf6aacf6c08,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_38391d31cb131d,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_3951f9314ef781,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_8247fc9142dd24,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4f22b36467e866,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_2ed95aebb2be32,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d18147866add9e,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c756de075db3e2,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9510f086587e63,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_7ef085db78b41f,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_146dddf630dd0e,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_ec85a2c8e645df,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_adf010b75dc542,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_5755d0bc1eabf3,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_7bfea233240358,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e888a3f9cd7526,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_da5c974b113d6b,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_a0f9f930d3ccf9,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_12f72704a3283f,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_f2ec213f80960a,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_a436be691a69f4,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_666b670e1c1ff3,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_210656cca88c3c,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_44b9f27f260347,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_7f44a94bc6e753,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_29cb11de93671d,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_fc6ef8b6cdb780,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_6458f0c4dfdbfc,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_bc28a72bb06833,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0b2fccd7ba7d89,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_f3752be5bd7439,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_92651d0f042714,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_74c5abe8f77f6b,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_733df04afb94bf,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_759d2d886a149b,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_ed442a787a2ea5,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e29c6b9a4d048d,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_43f5d37f3c81dd,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c75fae47c377a9,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_695473fb9f1d24,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4ba49e1db92674,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_13c12ff9d06c7b,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_2be875bf08f1e4,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d4c5c60f187200,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d06b331985f125,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4ef249881fd7c5,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c43786b3ace43f,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d3948154a00fd5,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_093f4ebf827347,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e91e9556215796,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_227751098d9d0f,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_fff54b5ee1d7fc,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0492b639770e2d,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d054e9643f88f8,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_1ab4637fb1d2fd,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e5697d89ae19aa,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9f4a7a81717c7b,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_a30012868e0e3e,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_3fb37fb70c9d40,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_afe73515815b0b,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_94928bfae8e48b,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_79e596df25cfcb,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_acc32bec3b473c,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_08722fbffdafda,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_82c1b43548efe5,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0cb7f4e3c7b193,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d7b4a32b0c373c,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_b404878ac66208,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_dca5ddce075b14,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e0e4429db42d14,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_f2128c7585d2ee,trend_continuation,opening_range_high_break,DOWN,NIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_37d7c2993a3e9e,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9e51d9d12e3385,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_53099bbfb6bd8c,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c7b3c3100fa7e4,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_f57e1b6746b216,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_fb7938f982d535,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e39b2b0a82b420,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_5147e47b8f3c49,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_b4380d443025d1,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_612990aec1bdd1,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0cf1809a8316cb,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_056c9446924a04,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_33a79788dcedcc,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_cb32002907c43e,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_a24c8aa0a86396,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_99546365aeb5d9,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_2934a84a272ce3,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_29e281145d3c4a,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4c685525de4108,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_78eeb40a250161,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_6aed140a11e69c,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_a6d667c1ed5573,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_62d4515304280d,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9d73cf275c1e61,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_6eb099cc4506c8,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_86307e100ef797,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4807bed4d079e2,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_f8df96a2bf27ae,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_29573e98459ca2,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4995f2ae3c515f,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d3c78888bd8e07,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_34ca87a2cec9d6,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_97c1f87d7c6691,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_bb8204a7a7b0fb,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c230212642377e,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c7aa86d7471bc1,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_57cca21dad32d2,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e534a50dc1b37d,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_b8f30882360804,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_5d62b1b3d0e6c5,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0462e40886d500,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_2882edfa62853b,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c15313fb5bd252,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c15313fb5bd252,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c15313fb5bd252,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c15313fb5bd252,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c15313fb5bd252,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c15313fb5bd252,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c15313fb5bd252,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0c10b939152860,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0c10b939152860,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0c10b939152860,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0c10b939152860,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0c10b939152860,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0c10b939152860,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0c10b939152860,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_f76954d2ecda7e,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_68ff20f8aaac65,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_5418c52e3caf75,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_064923cb804560,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_3a36f9aee82568,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_57c8b46c8b27f5,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c3c747201f42ef,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9a67516ddbf352,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_56a9a87ccb8cfd,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_18cd56d8216efe,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_b777931fe8d407,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_3cb3d662b21fd9,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9c625f7a992b84,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_3ccc0ee33c5d58,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_c1ac407e106ac3,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_8829cd663b62b1,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_3b437c1e161e6b,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_552ac65ac01fc6,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_1dd491896675bb,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_8cdfc757a21029,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_f27650f8121fb8,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4f63f1443183db,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_fae3b7055c671e,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_58492e98b364e8,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_14112bee8004ab,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_b813e16d0fae81,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_52de441433dfd0,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_2386b751109bd9,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_58c42a79e7e005,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_57b1c370826212,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_114e8498026a21,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_e466695bff645c,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_eb917ddecbe597,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_fc03e2ea070d0e,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9e598fb8668af5,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_704097e691372f,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_b2acbfa4b649e3,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_5e54deddb6b128,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9177e2544e4615,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_fa2d6d037db65a,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9fce2fe3d1302b,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_78f7b7ebfbe330,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_79ca5e274860f7,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_a396600e6cbb6e,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_0b2f120f807db8,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_26f8225681a9b0,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_5c5ce60c812568,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_8d18fbb672c828,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_bcdedeb1d108fd,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9c9e90d7055cef,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_4fd1fa59b7bc2a,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_1d7d56ace2758b,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_af02cd471b3d51,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_a080cc7093f2de,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_ed0517f7745fc9,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_432fd1df3086bc,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_5040ddb63faec3,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_88f7b6305a6499,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d4accfce4b30c3,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_9453f717938b56,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_80e48656ce0cc5,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_d239b5fa9ad377,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
SESPRINT_ff488e3320a994,trend_continuation,opening_range_low_break,UP,BANKNIFTY,0,insufficient_sample,,,,,,,,,,,,,,
