absolute_path,file_count,file_type,instrument,granularity,start_timestamp,end_timestamp,timezone_semantics,session_count,row_count,schema_fingerprint,missing_field_summary,duplicate_summary,timestamp_monotonicity,data_kind,provenance_confidence,admissible_for_discovery,admissible_for_validation,admissible_for_execution_simulation,admissible_for_observation,exclusion_reason,archive_sha256,member_size,size_bytes,sha256
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260302/underlying/BANKNIFTY_20260302.parquet,1,parquet,BANKNIFTY,1minute,2026-03-02T09:15:00+05:30,2026-03-02T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,28091.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260302/underlying/NIFTY_20260302.parquet,1,parquet,NIFTY,1minute,2026-03-02T09:15:00+05:30,2026-03-02T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27823.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260303/manifests/upstox_fetch_manifest_20260303.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,380.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260304/manifests/upstox_fetch_manifest_20260304.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260304/underlying/BANKNIFTY_20260304.parquet,1,parquet,BANKNIFTY,1minute,2026-03-04T09:15:00+05:30,2026-03-04T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27870.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260304/underlying/NIFTY_20260304.parquet,1,parquet,NIFTY,1minute,2026-03-04T09:15:00+05:30,2026-03-04T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27696.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260305/manifests/upstox_fetch_manifest_20260305.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260305/underlying/BANKNIFTY_20260305.parquet,1,parquet,BANKNIFTY,1minute,2026-03-05T09:15:00+05:30,2026-03-05T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,28077.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260305/underlying/NIFTY_20260305.parquet,1,parquet,NIFTY,1minute,2026-03-05T09:15:00+05:30,2026-03-05T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27558.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260306/manifests/upstox_fetch_manifest_20260306.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260306/underlying/BANKNIFTY_20260306.parquet,1,parquet,BANKNIFTY,1minute,2026-03-06T09:15:00+05:30,2026-03-06T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27955.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260306/underlying/NIFTY_20260306.parquet,1,parquet,NIFTY,1minute,2026-03-06T09:15:00+05:30,2026-03-06T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27347.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260309/manifests/upstox_fetch_manifest_20260309.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260309/underlying/BANKNIFTY_20260309.parquet,1,parquet,BANKNIFTY,1minute,2026-03-09T09:15:00+05:30,2026-03-09T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,28024.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260309/underlying/NIFTY_20260309.parquet,1,parquet,NIFTY,1minute,2026-03-09T09:15:00+05:30,2026-03-09T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27577.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260310/manifests/upstox_fetch_manifest_20260310.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260310/underlying/BANKNIFTY_20260310.parquet,1,parquet,BANKNIFTY,1minute,2026-03-10T09:15:00+05:30,2026-03-10T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27857.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260310/underlying/NIFTY_20260310.parquet,1,parquet,NIFTY,1minute,2026-03-10T09:15:00+05:30,2026-03-10T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27421.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260311/manifests/upstox_fetch_manifest_20260311.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260311/underlying/BANKNIFTY_20260311.parquet,1,parquet,BANKNIFTY,1minute,2026-03-11T09:15:00+05:30,2026-03-11T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,28110.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260311/underlying/NIFTY_20260311.parquet,1,parquet,NIFTY,1minute,2026-03-11T09:15:00+05:30,2026-03-11T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27851.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260312/manifests/upstox_fetch_manifest_20260312.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260312/underlying/BANKNIFTY_20260312.parquet,1,parquet,BANKNIFTY,1minute,2026-03-12T09:15:00+05:30,2026-03-12T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27999.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260312/underlying/NIFTY_20260312.parquet,1,parquet,NIFTY,1minute,2026-03-12T09:15:00+05:30,2026-03-12T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27740.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260313/manifests/upstox_fetch_manifest_20260313.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260313/underlying/BANKNIFTY_20260313.parquet,1,parquet,BANKNIFTY,1minute,2026-03-13T09:15:00+05:30,2026-03-13T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,28104.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260313/underlying/NIFTY_20260313.parquet,1,parquet,NIFTY,1minute,2026-03-13T09:15:00+05:30,2026-03-13T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27809.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260316/manifests/upstox_fetch_manifest_20260316.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260316/underlying/BANKNIFTY_20260316.parquet,1,parquet,BANKNIFTY,1minute,2026-03-16T09:15:00+05:30,2026-03-16T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,28187.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260316/underlying/NIFTY_20260316.parquet,1,parquet,NIFTY,1minute,2026-03-16T09:15:00+05:30,2026-03-16T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27832.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260317/manifests/upstox_fetch_manifest_20260317.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260317/underlying/BANKNIFTY_20260317.parquet,1,parquet,BANKNIFTY,1minute,2026-03-17T09:15:00+05:30,2026-03-17T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,28171.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260317/underlying/NIFTY_20260317.parquet,1,parquet,NIFTY,1minute,2026-03-17T09:15:00+05:30,2026-03-17T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27832.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260318/manifests/upstox_fetch_manifest_20260318.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260318/underlying/BANKNIFTY_20260318.parquet,1,parquet,BANKNIFTY,1minute,2026-03-18T09:15:00+05:30,2026-03-18T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,28040.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260318/underlying/NIFTY_20260318.parquet,1,parquet,NIFTY,1minute,2026-03-18T09:15:00+05:30,2026-03-18T15:29:00+05:30,Asia/Kolkata,1,375,4ffae8d080fec0baca69c0ed79eb3ca1f9a3834ee9b2d61914d15a57993584de,"{'timestamp': 0, 'symbol': 0, 'open': 0, 'high': 0, 'low': 0, 'close': 0, 'volume': 0, 'oi': 0, 'source': 0, 'interval': 0, 'fetch_timestamp': 0, 'fetch_start_date': 0, 'fetch_end_date': 0, 'data_origin': 0, 'synthetic': 0, 'mock': 0, 'fallback': 0, 'provider': 0, 'source_endpoint': 0}",{'duplicate_rows': 0},MONOTONIC,underlying_candles,MEDIUM,True,True,False,True,,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,27292.0,,
/Users/madhuram/tradebot-structural-edge-discovery-v3/runtime/upstox_candidate_replay.zip!upstox_candidate_replay/20260319/manifests/upstox_fetch_manifest_20260319.json,1,json,,,,,UNKNOWN,0,0,,{},{},UNKNOWN,archive_member_observation_only,LOW,False,False,False,True,not_underlying_candle_member_for_initial_campaign,4357f109ed631802b3774c34db9c318f71742f8e99de307408af71bf00810707,384.0,,
